t_cumulative_Myr,R_26_10,R_36_10,status
0.0,7.0,3.0,START
0.005,6.983512490625806,2.973006533264551,BURIAL
0.01,6.9670638152466635,2.946255948944568,BURIAL
0.015,6.950653882394594,2.91974606162725,BURIAL
0.02,6.934282600817057,2.893474705563752,BURIAL
0.025,6.917949879476446,2.867439734492253,BURIAL
0.03,6.901655627549578,2.8416390214626124,BURIAL
0.035,6.885399754427195,2.816070458662611,BURIAL
0.04,6.869182169713453,2.7907319572457476,BURIAL
0.045,6.853002783225425,2.7656214471605916,BURIAL
0.05,6.836861504992595,2.740736876981667,BURIAL
0.055,6.820758245256362,2.716076213741859,BURIAL
0.06,6.804692914469538,2.6916374427663308,BURIAL
0.065,6.788665423295848,2.66741856750793,BURIAL
0.07,6.77267568260944,2.6434176093840818,BURIAL
0.075,6.7567236034943825,2.6196326076151455,BURIAL
0.08,6.740809097244175,2.5960616190642267,BURIAL
0.085,6.724932075361251,2.5727027180784314,BURIAL
0.09,6.709092449556489,2.5495539963315483,BURIAL
0.095,6.693290131748718,2.526613562668146,BURIAL
0.1,6.677525034064231,2.5038795429490737,BURIAL
0.105,6.661797068836295,2.4813500798983514,BURIAL
0.11,6.646106148604664,2.459023332951438,BURIAL
0.115,6.630452186115091,2.4368974781048656,BURIAL
0.12,6.614835094318846,2.4149707077672247,BURIAL
0.125,6.599254786372228,2.393241230611492,BURIAL
0.13,6.583711175636084,2.3717072714286864,BURIAL
0.135,6.568204175675329,2.350367070982842,BURIAL
0.14,6.552733700258463,2.3292188858672853,BURIAL
0.145,6.53729966335709,2.308260988362206,BURIAL
0.15,6.521901979145445,2.2874916662935094,BURIAL
0.155,6.506540561999912,2.2669092228929393,BURIAL
0.16,6.491215326498548,2.246511976659458,BURIAL
0.165,6.475926187420611,2.2262982612218765,BURIAL
0.17,6.460673059746084,2.2062664252027164,BURIAL
0.175,6.445455858655204,2.1864148320833006,BURIAL
0.18,6.430274499527985,2.166741860070056,BURIAL
0.185,6.415128897943755,2.147245901962021,BURIAL
0.19,6.400018969680682,2.1279253650195407,BURIAL
0.195,6.384944630715306,2.1087786708341496,BURIAL
0.2,6.369905797222073,2.089804255199621,BURIAL
0.205,6.354902385572869,2.071000567984177,BURIAL
0.21,6.339934312336552,2.0523660730038515,BURIAL
0.215,6.325001494278491,2.033899247896987,BURIAL
0.22,6.310103848360105,2.015598583999866,BURIAL
0.225,6.295241291738394,1.9974625862234598,BURIAL
0.23,6.280413741765487,1.9794897729312841,BURIAL
0.235,6.265621115988176,1.9616786758183569,BURIAL
0.24,6.250863332147461,1.9440278397912427,BURIAL
0.245,6.236140308178092,1.926535822849179,BURIAL
0.25,6.22145196220811,1.909201195966269,BURIAL
0.255,6.206798212558395,1.8920225429747373,BURIAL
0.26,6.192178977742211,1.8749984604492345,BURIAL
0.265,6.177594176464752,1.858127557592183,BURIAL
0.27,6.163043727622691,1.8414084561201545,BURIAL
0.275,6.1485275503037276,1.8248397901512698,BURIAL
0.28,6.134045563786138,1.8084202060936125,BURIAL
0.285,6.11959768753833,1.7921483625346453,BURIAL
0.29,6.105183841218389,1.7760229301316224,BURIAL
0.295,6.090803944673637,1.7600425915029883,BURIAL
0.3,6.076457917940182,1.7442060411207518,BURIAL
0.305,6.062145681242477,1.728511985203831,BURIAL
0.31,6.047867154992875,1.7129591416123562,BURIAL
0.315,6.033622259791185,1.697546239742924,BURIAL
0.32,6.019410916424235,1.682272020424795,BURIAL
0.325,6.005233045865425,1.667135235817024,BURIAL
0.33,5.991088569274292,1.6521346493065168,BURIAL
0.335,5.976977407996072,1.637269035407004,BURIAL
0.34,5.9628994835612605,1.6225371796589243,BURIAL
0.345,5.948854717685176,1.6079378785302068,BURIAL
0.35,5.934843032267525,1.593469939317949,BURIAL
0.355,5.920864349391971,1.5791321800509768,BURIAL
0.36,5.906918591325695,1.5649234293932823,BURIAL
0.365,5.893005680518969,1.5508425265483317,BURIAL
0.37,5.879125539604721,1.536888321164231,BURIAL
0.375,5.865278091398107,1.5230596732397488,BURIAL
0.38,5.851463258896081,1.5093554530311817,BURIAL
0.385,5.837680965276967,1.4957745409600598,BURIAL
0.39,5.82393113390003,1.4823158275216808,BURIAL
0.395,5.810213688305053,1.4689782131944689,BURIAL
0.4,5.79652855221191,1.4557606083501475,BURIAL
0.405,5.782875649520142,1.442661933164722,BURIAL
0.41,5.769254904308533,1.4296811175302617,BURIAL
0.415,5.75566624083469,1.4168171009674775,BURIAL
0.42,5.742109583534619,1.4040688325390838,BURIAL
0.425,5.728584857022308,1.3914352707639424,BURIAL
0.43,5.715091986089305,1.3789153835319767,BURIAL
0.435,5.701630895704301,1.3665081480198535,BURIAL
0.44,5.688201511012712,1.3542125506074223,BURIAL
0.445,5.6748037573362655,1.3420275867949059,BURIAL
0.45,5.661437560172581,1.329952261120838,BURIAL
0.455,5.6481028451947575,1.317985587080738,BURIAL
0.46,5.634799538250963,1.3061265870465162,BURIAL
0.465,5.621527565364017,1.2943742921866077,BURIAL
0.47,5.608286852730984,1.2827277423868213,BURIAL
0.475,5.59507732672276,1.2711859861719026,BURIAL
0.48,5.581898913883663,1.2597480806278025,BURIAL
0.485,5.568751540931026,1.2484130913246452,BURIAL
0.49,5.555635134754789,1.2371800922403882,BURIAL
0.495,5.542549622417093,1.2260481656851714,BURIAL
0.5,5.5294949311518735,1.2150164022263443,BURIAL
0.505,5.516470988364456,1.2040839006141704,BURIAL
0.51,5.503477721631152,1.1932497677081977,BURIAL
0.515,5.490515058698858,1.1825131184042932,BURIAL
0.52,5.47758292748465,1.1718730755623337,BURIAL
0.525,5.464681256075389,1.161328769934547,BURIAL
0.53,5.451809972727314,1.1508793400944977,BURIAL
0.535,5.438969005865647,1.1405239323667122,BURIAL
0.54,5.426158284084195,1.1302617007569375,BURIAL
0.545,5.413377736144953,1.1200918068830261,BURIAL
0.55,5.400627290977703,1.1100134199064442,BURIAL
0.555,5.387906877679629,1.1000257164643954,BURIAL
0.56,5.37521642551491,1.0901278806025554,BURIAL
0.565,5.362555863914339,1.0803191037084119,BURIAL
0.57,5.349925122474921,1.0705985844452042,BURIAL
0.575,5.3373241309594865,1.0609655286864574,BURIAL
0.58,5.3247528192963,1.0514191494511054,BURIAL
0.585,5.31221111757867,1.0419586668391978,BURIAL
0.59,5.299698956064559,1.0325833079681856,BURIAL
0.595,5.287216265176199,1.0232923069097792,BURIAL
0.6,5.274762975499701,1.0140849046273759,BURIAL
0.605,5.262339017784672,1.0049603489140493,BURIAL
0.61,5.249944322943827,0.9959178943310971,BURIAL
0.615,5.237578822052608,0.9869568021471422,BURIAL
0.62,5.225242446348798,0.9780763402777809,BURIAL
0.625,5.2129351272321385,0.9692757832257749,BURIAL
0.63,5.200656796263952,0.9605544120217812,BURIAL
0.635,5.188407385166757,0.9519115141656149,BURIAL
0.64,5.176186825823889,0.9433463835680415,BURIAL
0.645,5.163995050279125,0.9348583204930915,BURIAL
0.65,5.151831990736301,0.9264466315008955,BURIAL
0.655,5.139697579558938,0.9181106293910327,BURIAL
0.66,5.127591749269866,0.9098496331463897,BURIAL
0.665,5.115514432550849,0.9016629678775239,BURIAL
0.67,5.103465562242205,0.8935499647675278,BURIAL
0.675,5.0914450713424415,0.8855099610173899,BURIAL
0.68,5.079452893007876,0.877542299791846,BURIAL
0.685,5.06748896055227,0.8696463301657191,BURIAL
0.69,5.055553207446451,0.8618214070707413,BURIAL
0.695,5.04364556731795,0.854066891242854,BURIAL
0.7,5.031765973950626,0.8463821491699832,BURIAL
0.705,5.019914361284303,0.8387665530402839,BURIAL
0.71,5.008090663414399,0.8312194806908505,BURIAL
0.715,4.996294814591562,0.8237403155568886,BURIAL
0.72,4.984526749221303,0.8163284466213443,BURIAL
0.725,4.9727864018636305,0.8089832683649862,BURIAL
0.73,4.961073707232689,0.8017041807169378,BURIAL
0.735,4.949388600196394,0.7944905890056535,BURIAL
0.74,4.93773101577607,0.7873419039103364,BURIAL
0.745,4.92610088914609,0.7802575414127935,BURIAL
0.75,4.914498155633516,0.7732369227497237,BURIAL
0.755,4.902922750717735,0.7662794743654351,BURIAL
0.76,4.891374610030105,0.7593846278649882,BURIAL
0.765,4.879853669353596,0.7525518199677599,BURIAL
0.77,4.86835986462243,0.7457804924614261,BURIAL
0.775,4.856893131921729,0.739070092156358,BURIAL
0.78,4.845453407487155,0.7324200708404287,BURIAL
0.785,4.83404062770456,0.7258298852342266,BURIAL
0.79,4.82265472910963,0.7192989969466717,BURIAL
0.795,4.81129564838753,0.712826872431031,BURIAL
0.8,4.799963322372557,0.7064129829413307,BURIAL
0.805,4.788657688047785,0.7000568044891586,BURIAL
0.81,4.777378682544714,0.6937578178008577,BURIAL
0.815,4.766126243142923,0.6875155082751027,BURIAL
0.82,4.754900307269722,0.6813293659408596,BURIAL
0.825,4.743700812499798,0.6751988854157231,BURIAL
0.83,4.732527696554874,0.6691235658646293,BURIAL
0.835,4.721380897303363,0.6631029109589387,BURIAL
0.84,4.710260352760016,0.6571364288358889,BURIAL
0.845,4.699166001085583,0.651223632058411,BURIAL
0.85,4.68809778058647,0.6453640375753087,BURIAL
0.855,4.67705562971439,0.639557166681794,BURIAL
0.86,4.666039487066027,0.6338025449803796,BURIAL
0.865,4.6550492913826895,0.6280997023421226,BURIAL
0.87,4.644084981549974,0.6224481728682169,BURIAL
0.875,4.633146496597423,0.6168474948519305,BURIAL
0.88,4.622233775698185,0.6112972107408869,BURIAL
0.885,4.611346758168679,0.6057968670996846,BURIAL
0.89,4.600485383468255,0.6003460145728531,BURIAL
0.895,4.589649591198858,0.5949442078481425,BURIAL
0.9,4.578839321104693,0.5895910056201435,BURIAL
0.905,4.568054513071887,0.5842859705542345,BURIAL
0.91,4.557295107128159,0.5790286692508527,BURIAL
0.915,4.546561043442481,0.573818672210088,BURIAL
0.92,4.535852262324752,0.5686555537965938,BURIAL
0.925,4.525168704225461,0.5635388922048149,BURIAL
0.93,4.514510309735357,0.5584682694245274,BURIAL
0.935,4.50387701958512,0.5534432712066891,BURIAL
0.94,4.49326877464503,0.5484634870295971,BURIAL
0.945,4.48268551592464,0.5435285100653499,BURIAL
0.95,4.472127184572444,0.5386379371466108,BURIAL
0.955,4.461593721875555,0.5337913687336715,BURIAL
0.96,4.451085069259373,0.5289884088818108,BURIAL
0.965,4.440601168287266,0.5242286652089476,BURIAL
0.97,4.430141960660238,0.5195117488635854,BURIAL
0.975,4.419707388216611,0.5148372744930441,BURIAL
0.98,4.409297392931694,0.5102048602119783,BURIAL
0.985,4.398911916917469,0.5056141275711795,BURIAL
0.99,4.388550902422264,0.5010647015266576,BURIAL
0.995,4.378214291830433,0.4965562104090018,BURIAL
1.0,4.367902027662035,0.49208828589301645,BURIAL
1.005,4.374101561946709,0.5146540297030797,EXPOSURE
1.01,4.380286494105722,0.5370167309615105,EXPOSURE
1.015,4.386456858532312,0.5591782166090965,EXPOSURE
1.02,4.392612689538713,0.5811402971481371,EXPOSURE
1.025,4.398754021356339,0.6029047667903537,EXPOSURE
1.03,4.4048808881359784,0.6244734036034696,EXPOSURE
1.035,4.41099332394798,0.645847969656471,EXPOSURE
1.04,4.417091362782445,0.6670302111635602,EXPOSURE
1.045,4.423175038549418,0.6880218586268149,EXPOSURE
1.05,4.4292443850790715,0.7088246269775623,EXPOSURE
1.055,4.435299436121896,0.7294402157164827,EXPOSURE
1.06,4.441340225348887,0.7498703090524511,EXPOSURE
1.065,4.447366786351735,0.7701165760401307,EXPOSURE
1.07,4.4533791526430075,0.7901806707163274,EXPOSURE
1.075,4.459377357656338,0.8100642322351177,EXPOSURE
1.08,4.465361434746614,0.8297688850017615,EXPOSURE
1.085,4.471331417190158,0.8492962388054086,EXPOSURE
1.09,4.477287338184916,0.8686478889506124,EXPOSURE
1.095,4.483229230850641,0.8878254163876593,EXPOSURE
1.1,4.489157128229077,0.9068303878417262,EXPOSURE
1.105,4.495071063284141,0.9256643559408753,EXPOSURE
1.11,4.500971068902111,0.9443288593428973,EXPOSURE
1.115,4.506857177891805,0.962825422861014,EXPOSURE
1.12,4.512729422984765,0.9811555575884485,EXPOSURE
1.125,4.518587836835436,0.999320761021876,EXPOSURE
1.13,4.524432452021352,1.0173225171837623,EXPOSURE
1.135,4.530263301043316,1.0351622967436036,EXPOSURE
1.14,4.536080416325579,1.0528415571380727,EXPOSURE
1.145,4.541883830216021,1.0703617426900867,EXPOSURE
1.15,4.547673574986331,1.0877242847268016,EXPOSURE
1.155,4.553449682832188,1.1049306016965463,EXPOSURE
1.16,4.559212185873436,1.1219820992847036,EXPOSURE
1.165,4.56496111615427,1.138880170528549,EXPOSURE
1.17,4.570696505643403,1.1556261959310563,EXPOSURE
1.175,4.576418386234255,1.1722215435736791,EXPOSURE
1.18,4.582126789745124,1.1886675692281172,EXPOSURE
1.185,4.5878217479193655,1.2049656164670774,EXPOSURE
1.19,4.5935032924255665,1.2211170167740386,EXPOSURE
1.195,4.599171454857724,1.2371230896520273,EXPOSURE
1.2,4.60482626673542,1.2529851427314171,EXPOSURE
1.205,4.610467759503995,1.2687044718767553,EXPOSURE
1.21,4.6160959645347255,1.2842823612926308,EXPOSURE
1.215,4.621710913124999,1.2997200836285876,EXPOSURE
1.22,4.627312636498484,1.3150189000830954,EXPOSURE
1.225,4.632901165805308,1.3301800605065845,EXPOSURE
1.23,4.638476532122226,1.3452048035035529,EXPOSURE
1.235,4.644038766452799,1.3600943565337553,EXPOSURE
1.24,4.649587899727563,1.3748499360124824,EXPOSURE
1.245,4.6551239628042005,1.3894727474099358,EXPOSURE
1.25,4.660646986467714,1.4039639853497103,EXPOSURE
1.255,4.6661570014305935,1.4183248337063907,EXPOSURE
1.26,4.671654038332995,1.4325564657022682,EXPOSURE
1.265,4.677138127742902,1.4466600440031885,EXPOSURE
1.27,4.682609300156301,1.4606367208135365,EXPOSURE
1.275,4.68806758599735,1.4744876379703669,EXPOSURE
1.28,4.693513015618547,1.4882139270366879,EXPOSURE
1.285,4.698945619300896,1.5018167093939045,EXPOSURE
1.29,4.704365427254083,1.5152970963334316,EXPOSURE
1.295,4.709772469616636,1.528656189147481,EXPOSURE
1.3,4.7151667764560985,1.5418950792190331,EXPOSURE
1.305,4.720548377769191,1.5550148481109982,EXPOSURE
1.31,4.725917303481984,1.568016567654576,EXPOSURE
1.315,4.7312735834500605,1.5809013000368195,EXPOSURE
1.32,4.736617247458682,1.5936700978874112,EXPOSURE
1.325,4.741948325222955,1.606324004364659,EXPOSURE
1.33,4.747266846387998,1.6188640532407177,EXPOSURE
1.335,4.752572840529103,1.6312912689860442,EXPOSURE
1.34,4.757866337151902,1.6436066668530922,EXPOSURE
1.345,4.763147365692531,1.6558112529592541,EXPOSURE
1.35,4.768415955517794,1.667906024369057,EXPOSURE
1.355,4.773672135925323,1.6798919691756191,EXPOSURE
1.36,4.778915936143746,1.6917700665813715,EXPOSURE
1.365,4.7841473853328464,1.7035412869780564,EXPOSURE
1.37,4.789366512583726,1.7152065920260033,EXPOSURE
1.375,4.794573346918966,1.7267669347326935,EXPOSURE
1.38,4.79976791729279,1.7382232595306157,EXPOSURE
1.385,4.804950252591224,1.7495765023544236,EXPOSURE
1.39,4.810120381632256,1.760827590717397,EXPOSURE
1.395,4.815278333165998,1.7719774437872156,EXPOSURE
1.4,4.820424135874846,1.7830269724610526,EXPOSURE
1.405,4.825557818373635,1.7939770794399896,EXPOSURE
1.41,4.830679409209808,1.804828659302765,EXPOSURE
1.415,4.835788936863564,1.8155825985788558,EXPOSURE
1.42,4.8408864297480205,1.8262397758209055,EXPOSURE
1.425,4.845971916209375,1.836801061676496,EXPOSURE
1.43,4.851045424527057,1.8472673189592776,EXPOSURE
1.435,4.856106982913889,1.857639402719457,EXPOSURE
1.44,4.861156619516243,1.8679181603136503,EXPOSURE
1.445,4.866194362414194,1.8781044314741102,EXPOSURE
1.45,4.87122023962168,1.8881990483773272,EXPOSURE
1.455,4.876234279086656,1.8982028357120162,EXPOSURE
1.46,4.8812365086912495,1.9081166107464895,EXPOSURE
1.465,4.886226956251914,1.917941183395424,EXPOSURE
1.47,4.891205649519588,1.927677356286029,EXPOSURE
1.475,4.896172616179844,1.9373259248236163,EXPOSURE
1.48,4.901127883853047,1.9468876772565822,EXPOSURE
1.485,4.906071480094505,1.9563633947408041,EXPOSURE
1.49,4.911003432394624,1.9657538514034578,EXPOSURE
1.495,4.91592376817906,1.97505981440626,EXPOSURE
1.5,4.920832514808872,1.9842820440081432,EXPOSURE
1.505,4.909242190206479,1.9664278268919158,BURIAL
1.51,4.8976791649734475,1.9487342588476264,BURIAL
1.515,4.8861433748099765,1.931199894383482,BURIAL
1.52,4.8746347555677145,1.9138233010139676,BURIAL
1.525,4.863153243249401,1.8966030591428182,BURIAL
1.53,4.851698774008512,1.8795377619470441,BURIAL
1.535,4.8402712841489075,1.8626260152619982,BURIAL
1.54,4.828870710124472,1.8458664374674794,BURIAL
1.545,4.817496988538766,1.8292576593748593,BURIAL
1.55,4.806150056144668,1.8127983241152257,BURIAL
1.555,4.79482984984403,1.7964870870285317,BURIAL
1.56,4.78353630668732,1.7803226155537422,BURIAL
1.565,4.772269363873276,1.7643035891199697,BURIAL
1.57,4.761028958748556,1.7484286990385887,BURIAL
1.575,4.7498150288073875,1.732696648396321,BURIAL
1.58,4.738627511691223,1.7171061519492845,BURIAL
1.585,4.727466345188391,1.701655936017992,BURIAL
1.59,4.7163314672337515,1.6863447383832983,BURIAL
1.595,4.705222815908348,1.671171308183282,BURIAL
1.6,4.694140329439068,1.6561344058110545,BURIAL
1.605,4.683083946198296,1.6412328028134902,BURIAL
1.61,4.67205360470357,1.6264652817908656,BURIAL
1.615,4.661049243617243,1.6118306362974042,BURIAL
1.62,4.65007080174614,1.5973276707427138,BURIAL
1.625,4.639118218041218,1.5829552002941119,BURIAL
1.63,4.628191431597225,1.5687120507798302,BURIAL
1.635,4.6172903816523645,1.554597058593089,BURIAL
1.64,4.606415007587954,1.540609070597036,BURIAL
1.645,4.595565248928092,1.5267469440305386,BURIAL
1.65,4.584741045339317,1.5130095464148263,BURIAL
1.655,4.573942336630277,1.4993957554609711,BURIAL
1.66,4.563169062751389,1.4859044589782013,BURIAL
1.665,4.552421163794511,1.4725345547830402,BURIAL
1.67,4.541698579992605,1.4592849506092618,BURIAL
1.675,4.531001251719406,1.4461545640186577,BURIAL
1.68,4.520329119489091,1.4331423223126059,BURIAL
1.685,4.509682123955946,1.420247162444436,BURIAL
1.69,4.499060205914037,1.4074680309325827,BURIAL
1.695,4.488463306296884,1.3948038837745205,BURIAL
1.7,4.477891366177127,1.382253686361473,BURIAL
1.705,4.467344326766203,1.3698164133938895,BURIAL
1.71,4.456822129414016,1.3574910487976828,BURIAL
1.715,4.446324715608612,1.3452765856412194,BURIAL
1.72,4.435852026975854,1.333172026053058,BURIAL
1.725,4.425404005279097,1.3211763811404265,BURIAL
1.73,4.414980592418863,1.3092886709084348,BURIAL
1.735,4.404581730432522,1.2975079241800125,BURIAL
1.74,4.394207361493963,1.2858331785165675,BURIAL
1.745,4.38385742791328,1.2742634801393597,BURIAL
1.75,4.373531872136444,1.26279788385158,BURIAL
